timestamp,total_clients,total_kbps,bitrate,psnr,ssim
2025-12-02T18:02:45.892Z,0,0.00,500,30.23,0.926
2025-12-02T18:02:48.896Z,0,0.00,500,32.58,0.859
2025-12-02T18:02:51.898Z,0,0.00,500,30.17,0.894
2025-12-02T18:02:54.902Z,0,0.00,500,32.32,0.892
2025-12-02T18:02:57.905Z,0,0.00,500,34.02,0.885
2025-12-02T18:03:00.908Z,0,0.00,500,30.64,0.943
2025-12-02T18:03:03.914Z,0,0.00,500,34.50,0.924
2025-12-02T18:03:06.916Z,0,0.00,500,30.92,0.946
2025-12-02T18:03:09.920Z,0,0.00,500,30.39,0.920
2025-12-02T18:03:12.920Z,0,0.00,500,34.15,0.916
2025-12-02T18:03:15.923Z,0,0.00,500,31.74,0.863
2025-12-02T18:03:18.926Z,0,0.00,500,32.42,0.872
2025-12-02T18:03:21.928Z,0,0.00,500,31.34,0.854
2025-12-02T18:03:24.932Z,0,0.00,500,31.92,0.858
2025-12-02T18:03:27.936Z,0,0.00,500,34.57,0.861
2025-12-02T18:03:30.936Z,1,1566.31,500,32.04,0.883
2025-12-02T18:03:33.936Z,1,978.17,500,34.41,0.880
2025-12-02T18:03:36.936Z,1,1215.02,500,34.51,0.918
2025-12-02T18:03:39.936Z,1,1248.48,500,33.89,0.866
2025-12-02T18:03:42.937Z,1,1239.69,500,31.78,0.934
2025-12-02T18:03:45.937Z,1,1336.94,500,30.62,0.921
2025-12-02T18:03:48.937Z,1,1235.46,500,30.69,0.884
2025-12-02T18:03:51.938Z,1,1406.26,500,32.15,0.900
2025-12-02T18:03:54.939Z,1,1299.24,500,32.29,0.905
2025-12-02T18:03:57.938Z,1,919.97,500,33.76,0.896
2025-12-02T18:04:00.939Z,1,1317.84,500,31.87,0.890
2025-12-02T18:04:03.941Z,1,1376.07,500,34.11,0.917
2025-12-02T18:04:06.942Z,1,1211.54,500,32.59,0.920
2025-12-02T18:04:09.942Z,1,914.40,500,34.75,0.929
2025-12-02T18:04:12.943Z,1,1264.62,500,30.72,0.926
2025-12-02T18:04:15.942Z,1,837.83,500,32.43,0.947
2025-12-02T18:04:18.942Z,1,1150.41,500,30.57,0.912
2025-12-02T18:04:21.943Z,1,1086.23,500,33.82,0.947
2025-12-02T18:04:24.943Z,1,878.89,500,32.61,0.881
2025-12-02T18:04:27.945Z,1,862.38,500,32.28,0.902
2025-12-02T18:04:30.945Z,1,872.23,500,33.13,0.915
2025-12-02T18:04:33.946Z,1,932.53,500,32.43,0.876
2025-12-02T18:04:36.948Z,1,815.86,500,31.48,0.907
2025-12-02T18:04:39.948Z,1,743.78,500,34.58,0.942
2025-12-02T18:04:42.949Z,1,805.47,500,33.91,0.884
2025-12-02T18:04:45.951Z,1,1031.21,500,34.79,0.924
2025-12-02T18:04:48.953Z,1,1321.51,500,34.40,0.899
2025-12-02T18:04:51.953Z,1,1311.09,500,30.25,0.919
2025-12-02T18:04:54.953Z,1,1193.51,500,32.69,0.910
2025-12-02T18:04:57.953Z,1,1353.70,500,32.37,0.909
2025-12-02T18:05:00.954Z,1,1036.74,500,30.22,0.907
2025-12-02T18:05:03.955Z,1,1163.11,500,32.51,0.882
2025-12-02T18:05:06.954Z,1,1247.15,500,32.75,0.880
2025-12-02T18:05:09.955Z,1,1212.32,500,30.38,0.891
2025-12-02T18:05:12.955Z,1,1210.85,500,33.78,0.930
2025-12-02T18:05:15.956Z,1,1136.96,500,34.73,0.865
2025-12-02T18:05:18.957Z,1,1043.88,500,31.29,0.881
2025-12-02T18:05:21.957Z,1,1095.64,500,32.07,0.856
2025-12-02T18:05:24.957Z,1,892.10,500,32.46,0.861
2025-12-02T18:05:27.958Z,1,967.03,500,32.64,0.908
2025-12-02T18:05:30.958Z,1,956.41,500,30.99,0.938
2025-12-02T18:05:33.958Z,1,767.00,500,30.22,0.931
2025-12-02T18:05:36.958Z,1,1330.86,500,31.23,0.882
2025-12-02T18:05:39.958Z,1,1417.15,500,32.25,0.920
2025-12-02T18:05:42.959Z,1,1217.77,500,30.19,0.881
2025-12-02T18:05:45.960Z,1,1040.25,500,33.51,0.914
2025-12-02T18:05:48.960Z,1,1033.89,500,33.90,0.911
2025-12-02T18:05:51.960Z,1,1046.99,500,33.37,0.907
2025-12-02T18:05:54.960Z,1,802.50,500,31.79,0.878
2025-12-02T18:05:57.960Z,1,1023.65,500,32.64,0.857
2025-12-02T18:06:00.960Z,1,969.26,500,33.45,0.942
2025-12-02T18:06:03.960Z,1,892.96,500,33.63,0.929
2025-12-02T18:06:06.961Z,1,788.68,500,33.09,0.942
2025-12-02T18:06:09.961Z,1,1347.69,500,32.00,0.897
2025-12-02T18:06:12.964Z,1,517.06,500,33.46,0.934
2025-12-02T18:06:15.961Z,1,887.45,500,31.23,0.866
2025-12-02T18:06:18.961Z,1,1127.57,500,30.20,0.921
2025-12-02T18:06:21.962Z,1,1234.64,500,33.54,0.936
2025-12-02T18:06:24.962Z,1,763.94,500,30.86,0.897
2025-12-02T18:06:27.962Z,1,606.27,500,31.23,0.882
2025-12-02T18:06:30.963Z,1,827.78,500,33.77,0.877
2025-12-02T18:06:33.963Z,1,487.89,500,33.24,0.860
2025-12-02T18:06:36.963Z,1,440.55,500,34.96,0.920
2025-12-02T18:06:39.963Z,1,537.76,500,34.02,0.920
2025-12-02T18:06:42.963Z,1,1045.36,500,31.00,0.876
2025-12-02T18:06:45.964Z,1,1148.47,500,31.68,0.898
2025-12-02T18:06:48.963Z,1,1191.97,500,33.10,0.942
2025-12-02T18:06:51.964Z,1,1160.71,500,32.95,0.897
2025-12-02T18:06:54.964Z,1,1205.17,500,33.15,0.922
2025-12-02T18:06:57.965Z,1,1191.31,500,34.21,0.876
2025-12-02T18:07:00.965Z,1,1192.51,500,33.55,0.915
2025-12-02T18:07:03.965Z,1,1256.50,500,31.83,0.923
2025-12-02T18:07:06.965Z,1,1340.13,500,33.82,0.945
2025-12-02T18:07:09.965Z,1,962.06,500,34.12,0.923
2025-12-02T18:07:12.967Z,1,1195.63,500,34.57,0.866
2025-12-02T18:07:15.968Z,1,1224.94,500,33.93,0.926
2025-12-02T18:07:18.969Z,1,1174.85,500,34.36,0.897
2025-12-02T18:07:21.969Z,1,639.57,500,30.42,0.909
2025-12-02T18:07:24.969Z,1,401.41,500,33.47,0.920
2025-12-02T18:07:27.970Z,1,651.43,500,32.69,0.948
2025-12-02T18:07:30.970Z,1,1149.80,500,32.24,0.868
2025-12-02T18:07:33.970Z,1,1157.31,500,31.18,0.906
2025-12-02T18:07:36.970Z,1,1318.19,500,32.79,0.927
2025-12-02T18:07:39.975Z,1,1230.81,500,30.50,0.926
2025-12-02T18:07:42.970Z,1,1082.91,500,32.15,0.853
2025-12-02T18:07:45.970Z,1,990.78,500,31.96,0.918
2025-12-02T18:07:48.971Z,1,1148.69,500,34.64,0.894
2025-12-02T18:07:51.971Z,1,1131.58,500,32.90,0.947
2025-12-02T18:07:54.971Z,1,1128.92,500,33.30,0.897
2025-12-02T18:07:57.973Z,1,1168.94,500,34.97,0.931
2025-12-02T18:08:00.975Z,1,1229.16,500,32.06,0.907
2025-12-02T18:08:03.975Z,1,675.56,500,34.12,0.927
2025-12-02T18:08:06.975Z,1,1098.22,500,34.91,0.866
2025-12-02T18:08:09.978Z,1,1156.95,500,31.14,0.932
2025-12-02T18:08:12.978Z,1,1119.72,500,31.68,0.856
2025-12-02T18:08:15.978Z,1,1172.06,500,31.38,0.910
2025-12-02T18:08:18.979Z,1,729.94,500,31.42,0.900
2025-12-02T18:08:21.980Z,1,917.02,500,32.19,0.897
2025-12-02T18:08:24.980Z,1,730.82,500,30.43,0.886
2025-12-02T18:08:27.980Z,1,785.99,500,32.65,0.878
2025-12-02T18:08:30.981Z,1,1076.71,500,33.38,0.870
2025-12-02T18:08:33.981Z,1,1334.61,500,34.89,0.875
2025-12-02T18:08:36.986Z,1,1154.17,500,30.52,0.881
2025-12-02T18:08:39.985Z,1,1083.97,500,31.59,0.913
2025-12-02T18:08:42.987Z,1,770.29,500,31.77,0.912
2025-12-02T18:08:45.987Z,1,1075.76,500,34.67,0.860
2025-12-02T18:08:48.987Z,1,1006.18,500,31.71,0.946
2025-12-02T18:08:51.987Z,1,1204.33,500,34.98,0.872
2025-12-02T18:08:54.987Z,1,528.05,500,34.31,0.927
2025-12-02T18:08:57.987Z,1,1287.62,500,32.00,0.905
2025-12-02T18:09:00.988Z,1,1135.71,500,30.91,0.935
2025-12-02T18:09:03.989Z,1,1174.16,500,30.30,0.866
2025-12-02T18:09:06.990Z,1,1027.75,500,30.92,0.909
2025-12-02T18:09:09.990Z,1,1166.99,500,30.92,0.935
2025-12-02T18:09:12.991Z,1,599.77,500,34.37,0.860
2025-12-02T18:09:15.992Z,1,907.06,500,31.37,0.938
2025-12-02T18:09:18.992Z,1,881.67,500,30.10,0.860
2025-12-02T18:09:21.993Z,1,697.62,500,34.03,0.949
2025-12-02T18:09:24.993Z,1,1200.10,500,31.81,0.940
2025-12-02T18:09:27.993Z,1,1036.50,500,34.14,0.868
2025-12-02T18:09:30.993Z,1,1371.70,500,32.94,0.939
2025-12-02T18:09:33.993Z,1,1113.06,500,34.34,0.882
2025-12-02T18:09:36.993Z,1,727.15,500,33.63,0.853
2025-12-02T18:09:40.003Z,1,1111.03,500,31.62,0.933
2025-12-02T18:09:43.003Z,1,980.25,500,31.99,0.877
2025-12-02T18:09:46.003Z,1,1129.81,500,33.49,0.906
2025-12-02T18:09:49.003Z,1,1259.73,500,34.68,0.855
2025-12-02T18:09:52.007Z,1,950.57,500,34.43,0.864
2025-12-02T18:09:55.004Z,1,1033.00,500,30.10,0.917
2025-12-02T18:09:58.004Z,1,536.78,500,31.40,0.874
2025-12-02T18:10:01.005Z,1,954.56,500,32.86,0.911
2025-12-02T18:10:04.004Z,1,508.66,500,30.87,0.872
2025-12-02T18:10:07.004Z,1,615.92,500,30.28,0.949
2025-12-02T18:10:10.004Z,1,636.67,500,34.03,0.939
2025-12-02T18:10:13.006Z,1,830.14,500,32.48,0.950
2025-12-02T18:10:16.009Z,1,802.09,500,30.58,0.949
2025-12-02T18:10:19.013Z,1,651.35,500,33.81,0.897
2025-12-02T18:10:22.013Z,1,850.63,500,31.36,0.919
2025-12-02T18:10:25.014Z,1,762.32,500,33.43,0.873
2025-12-02T18:10:28.014Z,1,960.87,500,32.89,0.888
2025-12-02T18:10:31.015Z,1,385.54,500,31.09,0.853
2025-12-02T18:10:34.014Z,1,324.39,500,33.66,0.931
2025-12-02T18:10:37.014Z,1,281.14,500,32.65,0.912
2025-12-02T18:10:40.015Z,1,517.11,500,31.68,0.924
2025-12-02T18:10:43.015Z,1,383.95,500,33.45,0.937
2025-12-02T18:10:46.023Z,1,292.57,500,34.87,0.880
2025-12-02T18:10:49.022Z,1,276.33,500,33.44,0.909
2025-12-02T18:10:52.025Z,1,376.75,500,33.19,0.858
2025-12-02T18:10:55.031Z,1,577.49,500,33.51,0.920
2025-12-02T18:10:58.028Z,1,479.47,500,32.33,0.934
2025-12-02T18:11:01.028Z,1,510.96,500,33.71,0.869
2025-12-02T18:11:04.030Z,1,488.79,500,33.43,0.862
2025-12-02T18:11:07.030Z,1,729.79,500,31.46,0.879
2025-12-02T18:11:10.030Z,1,613.37,500,30.69,0.859
2025-12-02T18:11:13.031Z,1,1110.40,500,30.56,0.894
2025-12-02T18:11:16.031Z,1,1155.40,500,31.82,0.945
2025-12-02T18:11:19.032Z,1,1030.38,500,31.07,0.861
2025-12-02T18:11:22.032Z,1,801.82,500,30.12,0.950
2025-12-02T18:11:25.032Z,1,510.36,500,30.81,0.920
2025-12-02T18:11:28.033Z,1,818.94,500,32.59,0.879
2025-12-02T18:11:31.033Z,1,776.65,500,30.28,0.923
2025-12-02T18:11:34.033Z,1,575.44,500,31.54,0.900
2025-12-02T18:11:37.033Z,1,478.39,500,32.06,0.882
2025-12-02T18:11:40.033Z,1,611.14,500,31.18,0.946
2025-12-02T18:11:43.033Z,1,578.21,500,33.31,0.942
2025-12-02T18:11:46.033Z,1,648.50,500,31.62,0.929
2025-12-02T18:11:49.033Z,1,812.22,500,31.34,0.898
2025-12-02T18:11:52.033Z,1,825.53,500,34.42,0.918
2025-12-02T18:11:55.033Z,1,2915.40,500,32.46,0.868
2025-12-02T18:11:58.034Z,1,2509.88,1000,34.84,0.927
2025-12-02T18:12:01.034Z,1,1055.18,1500,34.82,0.908
2025-12-02T18:12:04.035Z,1,716.73,1500,33.32,0.888
2025-12-02T18:12:07.036Z,1,657.69,1000,33.84,0.886
2025-12-02T18:12:10.036Z,1,731.89,500,33.02,0.921
2025-12-02T18:12:13.038Z,1,755.31,500,31.62,0.926
2025-12-02T18:12:16.038Z,1,1075.39,500,30.83,0.860
2025-12-02T18:12:19.038Z,1,853.83,500,31.44,0.870
2025-12-02T18:12:22.039Z,1,395.84,500,32.89,0.852
2025-12-02T18:12:25.042Z,1,736.43,500,30.06,0.871
2025-12-02T18:12:28.042Z,1,462.46,500,31.22,0.879
2025-12-02T18:12:31.042Z,1,795.18,500,31.68,0.861
2025-12-02T18:12:34.043Z,1,572.83,500,32.54,0.859
2025-12-02T18:12:37.043Z,1,518.52,500,33.46,0.904
2025-12-02T18:12:40.043Z,1,802.73,500,33.88,0.895
2025-12-02T18:12:43.043Z,1,1072.59,500,31.64,0.865
2025-12-02T18:12:46.044Z,1,786.58,500,30.21,0.917
2025-12-02T18:12:49.043Z,1,1031.73,500,34.83,0.935
2025-12-02T18:12:52.044Z,1,1062.50,500,34.97,0.880
2025-12-02T18:12:55.042Z,1,1051.11,500,30.89,0.857
2025-12-02T18:12:58.043Z,1,972.27,500,30.44,0.874
2025-12-02T18:13:01.043Z,1,921.64,500,30.95,0.889
2025-12-02T18:13:04.043Z,1,906.13,500,32.31,0.914
2025-12-02T18:13:07.048Z,1,871.94,500,31.38,0.914
2025-12-02T18:13:10.044Z,1,1033.06,500,30.31,0.948
2025-12-02T18:13:13.046Z,1,1045.12,500,31.31,0.941
2025-12-02T18:13:16.046Z,1,902.65,500,34.98,0.915
2025-12-02T18:13:19.047Z,1,742.91,500,30.64,0.910
2025-12-02T18:13:22.047Z,1,1056.19,500,32.82,0.948
2025-12-02T18:13:25.049Z,1,1068.03,500,32.44,0.916
2025-12-02T18:13:28.050Z,1,1067.83,500,33.19,0.866
2025-12-02T18:13:31.051Z,1,1065.38,500,30.25,0.936
2025-12-02T18:13:34.051Z,1,1059.62,500,33.64,0.891
2025-12-02T18:13:37.051Z,1,1048.56,500,31.17,0.945
2025-12-02T18:13:40.051Z,1,1043.52,500,31.18,0.889
2025-12-02T18:13:43.052Z,1,1016.70,500,31.26,0.871
2025-12-02T18:13:46.053Z,1,1106.02,500,34.92,0.881
2025-12-02T18:13:49.056Z,1,577.97,500,32.41,0.934
2025-12-02T18:13:52.058Z,1,1060.40,500,33.44,0.876
2025-12-02T18:13:55.057Z,1,1176.43,500,31.69,0.911
2025-12-02T18:13:58.058Z,1,763.41,500,34.51,0.911
2025-12-02T18:14:01.057Z,1,545.61,500,30.24,0.914
2025-12-02T18:14:04.058Z,1,529.51,500,34.68,0.874
2025-12-02T18:14:07.058Z,1,585.85,500,33.73,0.926
2025-12-02T18:14:10.058Z,1,883.80,500,32.62,0.935
2025-12-02T18:14:13.061Z,1,1095.95,500,30.45,0.917
2025-12-02T18:14:16.058Z,1,890.94,500,32.21,0.910
2025-12-02T18:14:19.059Z,1,1205.21,500,30.10,0.916
2025-12-02T18:14:22.059Z,1,894.77,500,30.19,0.901
2025-12-02T18:14:25.060Z,1,1081.62,500,30.47,0.884
2025-12-02T18:14:28.061Z,1,1050.89,500,33.16,0.949
2025-12-02T18:14:31.060Z,1,1227.91,500,30.02,0.864
2025-12-02T18:14:34.060Z,1,1003.68,500,31.70,0.890
2025-12-02T18:14:37.060Z,1,895.29,500,33.16,0.867
2025-12-02T18:14:40.060Z,1,895.17,500,34.90,0.901
2025-12-02T18:14:43.059Z,1,567.75,500,32.29,0.874
2025-12-02T18:14:46.060Z,1,518.13,500,33.40,0.900
2025-12-02T18:14:49.060Z,1,602.47,500,33.01,0.850
2025-12-02T18:14:52.061Z,1,491.92,500,30.29,0.863
2025-12-02T18:14:55.062Z,1,1148.41,500,30.85,0.905
2025-12-02T18:14:58.062Z,1,744.91,500,31.89,0.916
2025-12-02T18:15:01.062Z,1,563.73,500,33.51,0.946
2025-12-02T18:15:04.062Z,1,461.51,500,33.49,0.928
2025-12-02T18:15:07.062Z,1,688.64,500,34.44,0.889
2025-12-02T18:15:10.063Z,1,892.39,500,31.13,0.931
2025-12-02T18:15:13.065Z,1,626.78,500,30.73,0.880
2025-12-02T18:15:16.065Z,1,727.24,500,33.63,0.929
2025-12-02T18:15:19.067Z,1,883.89,500,34.77,0.926
2025-12-02T18:15:22.069Z,1,1180.26,500,34.25,0.873
2025-12-02T18:15:25.069Z,1,1048.92,500,32.89,0.857
2025-12-02T18:15:28.069Z,1,1073.66,500,30.50,0.912
2025-12-02T18:15:31.070Z,1,1185.02,500,30.67,0.945
2025-12-02T18:15:34.070Z,1,944.19,500,33.33,0.873
2025-12-02T18:15:37.071Z,1,994.93,500,34.76,0.880
2025-12-02T18:15:40.071Z,1,886.51,500,30.92,0.919
2025-12-02T18:15:43.072Z,1,1010.73,500,33.56,0.923
2025-12-02T18:15:46.073Z,1,1008.66,500,30.02,0.855
2025-12-02T18:15:49.072Z,1,1194.86,500,31.49,0.927
2025-12-02T18:15:52.072Z,1,1039.31,500,34.52,0.871
2025-12-02T18:15:55.072Z,1,1212.69,500,32.34,0.862
2025-12-02T18:15:58.079Z,1,1010.52,500,30.64,0.883
2025-12-02T18:16:01.074Z,1,540.77,500,30.44,0.904
2025-12-02T18:16:04.073Z,1,712.89,500,31.68,0.853
2025-12-02T18:16:07.075Z,1,488.17,500,31.57,0.939
2025-12-02T18:16:10.073Z,1,1101.52,500,34.27,0.892
2025-12-02T18:16:13.074Z,1,534.90,500,31.74,0.881
2025-12-02T18:16:16.073Z,1,905.01,500,34.97,0.938
2025-12-02T18:16:19.074Z,1,952.33,500,33.55,0.895
2025-12-02T18:16:22.074Z,1,1047.11,500,31.42,0.895
2025-12-02T18:16:25.076Z,1,961.91,500,30.62,0.927
2025-12-02T18:16:28.075Z,1,1336.80,500,30.24,0.949
2025-12-02T18:16:31.076Z,1,996.25,500,31.67,0.866
2025-12-02T18:16:34.076Z,1,838.20,500,30.47,0.888
2025-12-02T18:16:37.077Z,1,834.69,500,34.83,0.922
2025-12-02T18:16:40.078Z,1,1062.07,500,31.02,0.898
2025-12-02T18:16:43.079Z,1,1265.26,500,34.56,0.891
2025-12-02T18:16:46.080Z,1,1157.30,500,33.83,0.850
2025-12-02T18:16:49.080Z,1,1058.79,500,30.20,0.872
2025-12-02T18:16:52.080Z,1,1218.88,500,31.61,0.863
2025-12-02T18:16:55.081Z,1,1104.40,500,32.03,0.946
2025-12-02T18:16:58.081Z,1,1332.08,500,34.08,0.891
2025-12-02T18:17:01.081Z,1,1122.02,500,34.69,0.931
2025-12-02T18:17:04.083Z,1,1180.57,500,34.38,0.886
2025-12-02T18:17:07.082Z,1,1362.79,500,34.06,0.877
2025-12-02T18:17:10.082Z,1,1187.29,500,31.60,0.944
2025-12-02T18:17:13.086Z,1,1198.07,500,31.09,0.859
2025-12-02T18:17:16.090Z,1,1159.44,500,34.85,0.854
2025-12-02T18:17:19.091Z,1,1201.88,500,30.63,0.914
2025-12-02T18:17:22.091Z,1,970.33,500,30.99,0.885
2025-12-02T18:17:25.091Z,1,1290.10,500,30.10,0.864
2025-12-02T18:17:28.093Z,1,1006.31,500,32.29,0.881
2025-12-02T18:17:31.093Z,1,1180.99,500,30.92,0.911
2025-12-02T18:17:34.095Z,1,1144.21,500,31.40,0.930
2025-12-02T18:17:37.093Z,1,825.97,500,33.69,0.945
2025-12-02T18:17:40.093Z,1,1047.09,500,31.62,0.891
2025-12-02T18:17:43.098Z,1,1038.98,500,31.82,0.918
2025-12-02T18:17:46.094Z,1,1131.13,500,32.14,0.909
2025-12-02T18:17:49.094Z,1,905.79,500,31.49,0.913
2025-12-02T18:17:52.094Z,1,544.74,500,30.72,0.917
2025-12-02T18:17:55.095Z,1,878.48,500,32.53,0.885
2025-12-02T18:17:58.095Z,1,466.18,500,31.22,0.942
2025-12-02T18:18:01.095Z,1,746.51,500,34.56,0.860
2025-12-02T18:18:04.095Z,1,540.65,500,31.82,0.935
2025-12-02T18:18:07.096Z,1,640.99,500,31.87,0.894
2025-12-02T18:18:10.096Z,1,545.65,500,32.01,0.917
2025-12-02T18:18:13.095Z,1,841.39,500,32.49,0.887
2025-12-02T18:18:16.098Z,1,751.35,500,34.43,0.924
2025-12-02T18:18:19.097Z,1,1080.85,500,31.37,0.915
2025-12-02T18:18:22.097Z,1,1314.57,500,30.48,0.907
2025-12-02T18:18:25.099Z,1,1088.37,500,32.28,0.940
2025-12-02T18:18:28.098Z,1,1095.80,500,32.15,0.894
2025-12-02T18:18:31.098Z,1,1203.55,500,31.83,0.867
2025-12-02T18:18:34.098Z,1,1354.60,500,31.44,0.890
2025-12-02T18:18:37.098Z,1,1292.55,500,35.00,0.873
2025-12-02T18:18:40.099Z,1,1336.39,500,30.03,0.945
2025-12-02T18:18:43.099Z,1,1334.01,500,33.94,0.922
2025-12-02T18:18:46.101Z,1,1262.97,500,33.69,0.897
2025-12-02T18:18:49.101Z,1,1083.14,500,34.92,0.930
2025-12-02T18:18:52.101Z,1,1270.32,500,32.77,0.897
2025-12-02T18:18:55.101Z,1,1098.14,500,32.47,0.890
2025-12-02T18:18:58.101Z,1,1306.83,500,31.15,0.893
2025-12-02T18:19:01.101Z,1,1347.13,500,31.15,0.917
2025-12-02T18:19:04.104Z,1,1197.34,500,30.49,0.940
2025-12-02T18:19:07.106Z,1,1262.45,500,34.44,0.949
2025-12-02T18:19:10.105Z,1,1296.40,500,34.71,0.924
2025-12-02T18:19:13.104Z,1,822.69,500,32.64,0.903
2025-12-02T18:19:16.105Z,1,561.22,500,31.18,0.888
2025-12-02T18:19:19.107Z,1,885.38,500,34.41,0.907
2025-12-02T18:19:22.106Z,1,998.65,500,33.53,0.872
2025-12-02T18:19:25.106Z,1,1196.02,500,31.44,0.948
2025-12-02T18:19:28.106Z,1,981.30,500,34.52,0.864
2025-12-02T18:19:31.106Z,1,969.50,500,32.34,0.924
2025-12-02T18:19:34.106Z,1,948.24,500,30.56,0.891
2025-12-02T18:19:37.106Z,1,1045.57,500,33.42,0.947
2025-12-02T18:19:40.106Z,1,906.69,500,33.57,0.883
2025-12-02T18:19:43.106Z,1,748.72,500,31.34,0.858
2025-12-02T18:19:46.106Z,1,976.00,500,30.06,0.906
2025-12-02T18:19:49.106Z,1,1133.14,500,31.47,0.927
2025-12-02T18:19:52.107Z,1,1078.08,500,33.80,0.894
2025-12-02T18:19:55.107Z,1,1029.24,500,33.41,0.895
2025-12-02T18:19:58.107Z,1,834.07,500,34.94,0.919
2025-12-02T18:20:01.107Z,1,1290.47,500,33.41,0.948
2025-12-02T18:20:04.107Z,1,552.45,500,33.91,0.936
2025-12-02T18:20:07.109Z,1,1008.87,500,34.30,0.860
2025-12-02T18:20:10.112Z,1,864.35,500,30.13,0.936
2025-12-02T18:20:13.113Z,1,537.45,500,30.77,0.943
2025-12-02T18:20:16.112Z,1,957.57,500,32.40,0.875
2025-12-02T18:20:19.112Z,1,1170.56,500,34.54,0.936
2025-12-02T18:20:22.113Z,1,877.22,500,30.37,0.851
2025-12-02T18:20:25.113Z,1,1248.68,500,34.93,0.920
2025-12-02T18:20:28.113Z,1,1113.37,500,31.37,0.932
2025-12-02T18:20:31.115Z,1,684.85,500,34.83,0.858
2025-12-02T18:20:34.116Z,1,1187.23,500,34.44,0.934
2025-12-02T18:20:37.117Z,1,1193.69,500,30.42,0.948
2025-12-02T18:20:40.117Z,1,1313.03,500,35.00,0.920
2025-12-02T18:20:43.117Z,1,1309.64,500,31.80,0.869
2025-12-02T18:20:46.117Z,1,1139.73,500,30.92,0.950
2025-12-02T18:20:49.118Z,1,1296.11,500,33.70,0.900
2025-12-02T18:20:52.118Z,1,1335.61,500,34.39,0.870
2025-12-02T18:20:55.118Z,1,1289.22,500,33.79,0.944
2025-12-02T18:20:58.118Z,1,1122.42,500,33.88,0.924
2025-12-02T18:21:01.118Z,1,1270.96,500,32.59,0.865
2025-12-02T18:21:04.118Z,1,1234.19,500,31.80,0.850
2025-12-02T18:21:07.118Z,1,1154.29,500,30.94,0.907
2025-12-02T18:21:10.119Z,1,1353.70,500,34.52,0.897
2025-12-02T18:21:13.120Z,1,1117.01,500,31.55,0.930
2025-12-02T18:21:16.121Z,1,1351.27,500,30.07,0.912
2025-12-02T18:21:19.121Z,1,1313.60,500,31.21,0.898
2025-12-02T18:21:22.121Z,1,1314.31,500,30.18,0.857
2025-12-02T18:21:25.122Z,1,1174.15,500,30.56,0.857
2025-12-02T18:21:28.122Z,1,1338.86,500,34.95,0.889
2025-12-02T18:21:31.122Z,1,1275.91,500,31.36,0.874
2025-12-02T18:21:34.123Z,1,1357.38,500,31.83,0.868
2025-12-02T18:21:37.125Z,1,1174.41,500,30.38,0.932
2025-12-02T18:21:40.123Z,1,1288.39,500,30.91,0.875
2025-12-02T18:21:43.123Z,1,1190.61,500,33.95,0.949
2025-12-02T18:21:46.123Z,1,1222.63,500,31.36,0.851
2025-12-02T18:21:49.124Z,1,1346.31,500,32.49,0.931
2025-12-02T18:21:52.125Z,1,1336.48,500,33.08,0.876
2025-12-02T18:21:55.125Z,1,890.39,500,31.36,0.889
2025-12-02T18:21:58.125Z,1,860.34,500,30.57,0.874
2025-12-02T18:22:01.125Z,1,1168.47,500,33.99,0.931
2025-12-02T18:22:04.126Z,1,996.54,500,32.29,0.857
2025-12-02T18:22:07.126Z,1,1352.84,500,30.74,0.889
2025-12-02T18:22:10.127Z,1,1311.77,500,34.54,0.863
2025-12-02T18:22:13.127Z,1,1280.50,500,34.33,0.936
2025-12-02T18:22:16.128Z,1,1112.27,500,30.71,0.886
2025-12-02T18:22:19.128Z,1,1188.45,500,31.48,0.879
2025-12-02T18:22:22.128Z,1,1321.73,500,33.58,0.917
2025-12-02T18:22:25.128Z,1,1336.82,500,33.99,0.885
2025-12-02T18:22:28.128Z,1,1191.38,500,34.79,0.906
2025-12-02T18:22:31.128Z,1,1378.48,500,34.91,0.942
2025-12-02T18:22:34.128Z,1,1328.91,500,34.28,0.930
2025-12-02T18:22:37.128Z,1,1180.47,500,32.87,0.909
2025-12-02T18:22:40.129Z,1,1297.78,500,33.86,0.857
2025-12-02T18:22:43.129Z,1,1294.58,500,34.04,0.897
2025-12-02T18:22:46.129Z,1,1356.98,500,34.29,0.854
2025-12-02T18:22:49.129Z,1,1353.57,500,34.29,0.859
2025-12-02T18:22:52.129Z,1,1226.01,500,30.38,0.897
2025-12-02T18:22:55.130Z,1,1400.33,500,32.26,0.940
2025-12-02T18:22:58.130Z,1,1308.61,500,30.19,0.850
2025-12-02T18:23:01.133Z,1,1311.00,500,32.54,0.913
2025-12-02T18:23:04.133Z,1,1318.87,500,33.75,0.918
2025-12-02T18:23:07.133Z,1,1366.77,500,31.09,0.909
2025-12-02T18:23:10.134Z,1,1275.93,500,33.56,0.917
2025-12-02T18:23:13.135Z,1,1313.64,500,34.73,0.926
2025-12-02T18:23:16.137Z,1,1174.41,500,30.72,0.928
2025-12-02T18:23:19.137Z,1,1343.15,500,33.00,0.866
2025-12-02T18:23:22.137Z,1,1345.16,500,33.29,0.943
2025-12-02T18:23:25.137Z,1,1317.82,500,31.31,0.879
2025-12-02T18:23:28.137Z,1,1359.61,500,31.10,0.910
2025-12-02T18:23:31.137Z,1,1202.25,500,34.56,0.892
